date,particular,userID,vendor,quantity,price,status,vchNo
10-07-2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64a50544f7742d4a72718ab5,procureN tech private limited,100,20000,Pending,pn-OO1
10-07-2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64a50544f7742d4a72718ab5,procureN tech private limited,100,20000,Pending,pn-OO2
10-07-2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64a50544f7742d4a72718ab5,procureN tech private limited,100,20000,Pending,pn-OO2
10-07-2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64a50544f7742d4a72718ab5,procureN tech private limited,100,20000,Pending,pn-OO3
10-07-2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64a50544f7742d4a72718ab5,procureN tech private limited,100,20000,Pending,pn-OO4
10-07-2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64a50544f7742d4a72718ab5,procureN tech private limited,100,20000,Pending,pn-OO4
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64a50544f7742d4a72718ab5,procureN tech private limited,100,20000,Pending,pn-OO5
10/05/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,100,20000,Pending,pn-OO5
10/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,100,20000,Pending,pn-OO6
10/06/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,100,20000,Pending,pn-OO6
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-007
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-008
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-008
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-009
18/07/2023,(as per details) GST Purchase-RMC@18%  input CGST @9% input SGST @9%,64ab86c5ec3352792ffcd39c,procureN tech private limited,200,45000,Pending,pn-010
,testing,64ab86c5ec3352792ffcd39c,testing,444,0,Pending,pn-010
